Name,F,M,Year
Abayomi,0,3,2000
Abayomi,0,3,2001
Abayomi,0,3,2004
Abayomi,0,4,2009
Abbaas,0,3,1997
Abbaas,0,3,1999
Abbaas,0,4,2002
Abbaas,0,5,2003
Abbaas,0,3,2004
Abbaas,0,3,2005
Abbaas,0,3,2007
Abbaas,0,3,2008
Abbad,0,1,2010
Abbas,0,37,1996
Abbas,0,30,1997
Abbas,0,47,1998
Abbas,0,37,1999
Abbas,0,52,2000
Abbas,0,31,2001
Abbas,0,54,2002
Abbas,0,51,2003
Abbas,0,54,2004
Abbas,0,37,2005
Abbas,0,60,2006
Abbas,0,34,2007
Abbas,0,43,2008
Abbas,0,67,2009
Abbas,0,49,2010
Abbas,0,45,2011
Abbass,0,3,1997
Abbey-leigh,4,0,2002
Abbey-leigh,4,0,2003
Abbey-louise,3,0,1999
Abbey-louise,1,0,2009
Abbeygail,6,0,1996
Abbeygail,11,0,1997
Abbeygail,6,0,1998
Abbeygail,4,0,1999
Abbeygail,6,0,2000
Abbeygail,3,0,2001
Abbeygail,7,0,2002
Abbeygail,4,0,2003
Abbeygail,5,0,2010
Abbeygale,4,0,1996
Abbeygale,3,0,1997
Abbeygale,3,0,2001
Abbeygale,3,0,2004
Abbeygayle,4,0,1996
Abbi-leigh,4,0,2003
Abbi-leigh,1,0,2009
Abbi-louise,1,0,2010
Abbi-mae,3,0,2007
Abbie-anne,1,0,2010
Abbie-gail,4,0,2000
Abbie-gayle,3,0,1996
Abbie-grace,3,0,2008
Abbie-james,1,0,2010
Abbie-jane,3,0,2002
Abbie-lea,3,0,2002
Abbie-lea,3,0,2005
Abbie-lee,4,0,2000
Abbie-lee,3,0,2006
Abbie-lee,1,0,2009
Abbie-lei,1,0,2009
Abbie-leigh,5,0,1996
Abbie-leigh,3,0,1997
Abbie-leigh,13,0,1998
Abbie-leigh,8,0,1999
Abbie-leigh,3,0,2000
Abbie-leigh,3,0,2001
Abbie-leigh,6,0,2002
Abbie-leigh,9,0,2003
Abbie-leigh,8,0,2004
Abbie-leigh,7,0,2005
Abbie-leigh,6,0,2006
Abbie-leigh,4,0,2007
Abbie-leigh,10,0,2008
Abbie-leigh,10,0,2009
Abbie-leigh,4,0,2010
Abbie-leigh,7,0,2011
Abbie-louise,4,0,1996
Abbie-louise,6,0,1997
Abbie-louise,3,0,1998
Abbie-louise,7,0,1999
Abbie-louise,3,0,2000
Abbie-louise,8,0,2002
Abbie-louise,5,0,2004
Abbie-louise,3,0,2005
Abbie-louise,5,0,2006
Abbie-louise,3,0,2007
Abbie-louise,3,0,2008
Abbie-louise,3,0,2009
Abbie-louise,4,0,2011
Abbie-mae,5,0,1999
Abbie-mae,3,0,2001
Abbie-mae,3,0,2002
Abbie-mae,3,0,2003
Abbie-mae,6,0,2007
Abbie-mae,4,0,2008
Abbie-mae,3,0,2011
Abbie-mai,3,0,2006
Abbie-mai,1,0,2010
Abbie-may,3,0,1999
Abbie-may,4,0,2000
Abbie-may,4,0,2002
Abbie-may,3,0,2003
Abbie-may,6,0,2005
Abbie-may,3,0,2008
Abbie-may,5,0,2009
Abbie-may,4,0,2010
Abbie-may,4,0,2011
Abbiegail,4,0,1996
Abbiegail,3,0,1997
Abbiegail,5,0,1998
Abbiegail,7,0,1999
Abbiegail,4,0,2000
Abbiegail,5,0,2001
Abbiegail,5,0,2002
Abbiegail,7,0,2003
Abbiegail,10,0,2004
Abbiegail,9,0,2005
Abbiegail,4,0,2006
Abbiegail,3,0,2008
Abbiegail,5,0,2009
Abbiegail,3,0,2010
Abbiegail,3,0,2011
Abbiegale,3,0,1997
Abbiegale,4,0,1999
Abbiegale,3,0,2001
Abbiegale,4,0,2003
Abbiegayle,3,0,1998
Abbieleigh,3,0,2005
Abbielouise,3,0,1998
Abbigael,1,0,2009
Abbigail,47,0,1996
Abbigail,50,0,1997
Abbigail,38,0,1998
Abbigail,28,0,1999
Abbigail,40,0,2000
Abbigail,40,0,2001
Abbigail,35,0,2002
Abbigail,34,0,2003
Abbigail,34,0,2004
Abbigail,33,0,2005
Abbigail,21,0,2006
Abbigail,27,0,2007
Abbigail,27,0,2008
Abbigail,19,0,2009
Abbigail,24,0,2010
Abbigail,14,0,2011
Abbigale,3,0,1996
Abbigale,8,0,1997
Abbigale,6,0,1998
Abbigale,7,0,1999
Abbigale,4,0,2000
Abbigale,3,0,2001
Abbigale,9,0,2004
Abbigale,5,0,2005
Abbigale,3,0,2008
Abbigale,6,0,2009
Abbigale,1,0,2010
Abbigayle,5,0,1996
Abbigayle,5,0,1997
Abbigayle,3,0,1999
Abbigayle,3,0,2004
Abbigayle,3,0,2006
Abbigayle,3,0,2008
Abbigayle,4,0,2009
Abby-leigh,5,0,1999
Abby-leigh,5,0,2002
Abby-leigh,2,0,2009
Abby-may,3,0,2003
Abbygail,8,0,1996
Abbygail,8,0,1997
Abbygail,6,0,1999
Abbygail,16,0,2000
Abbygail,9,0,2001
Abbygail,8,0,2002
Abbygail,11,0,2003
Abbygail,6,0,2004
Abbygail,6,0,2005
Abbygail,6,0,2006
Abbygail,6,0,2007
Abbygail,4,0,2008
Abbygail,8,0,2009
Abbygail,3,0,2010
Abbygale,5,0,1997
Abbygale,3,0,2000
Abbygale,4,0,2004
Abbygayle,3,0,1996
Abbygayle,3,0,1997
Abdal,0,7,1996
Abdal,0,3,1998
Abdal,0,3,2009
Abdalhai,0,1,2010
Abdalkhalq,0,1,2010
Abdalla,0,6,1999
Abdalla,0,3,2000
Abdalla,0,11,2001
Abdalla,0,4,2002
Abdalla,0,8,2003
Abdalla,0,10,2004
Abdalla,0,11,2005
Abdalla,0,12,2006
Abdalla,0,12,2007
Abdalla,0,10,2008
Abdalla,0,6,2009
Abdalla,0,10,2010
Abdalla,0,10,2011
Abdallah,0,7,1996
Abdallah,0,6,1998
Abdallah,0,12,1999
Abdallah,0,9,2000
Abdallah,0,13,2001
Abdallah,0,14,2002
Abdallah,0,16,2003
Abdallah,0,20,2004
Abdallah,0,14,2005
Abdallah,0,22,2006
Abdallah,0,24,2007
Abdallah,0,18,2008
Abdallah,0,23,2009
Abdallah,0,34,2010
Abdallah,0,19,2011
Abdalrahman,0,4,2007
Abdalrahman,0,3,2010
Abdarahman,0,3,2007
Abdel,0,4,1996
Abdel,0,4,1997
Abdel,0,3,1999
Abdel,0,6,2000
Abdel,0,6,2001
Abdel,0,5,2002
Abdel,0,8,2003
Abdel,0,13,2004
Abdel,0,6,2005
Abdel,0,10,2006
Abdel,0,7,2007
Abdel,0,5,2008
Abdel,0,5,2009
Abdel,0,10,2010
Abdel,0,5,2011
Abdelaziz,0,3,2009
Abdelkader,0,4,2010
Abdelkarim,0,3,1997
Abdelkarim,0,3,2007
Abdellah,0,3,2004
Abdellah,0,6,2005
Abdellah,0,5,2006
Abdellah,0,6,2008
Abdellah,0,3,2011
Abdelmalek,0,3,2008
Abdelmalek,0,3,2011
Abdelrahim,0,3,2010
Abdelrahman,0,3,1999
Abdelrahman,0,5,2002
Abdelrahman,0,3,2003
Abdelrahman,0,6,2005
Abdelrahman,0,5,2006
Abdelrahman,0,5,2008
Abdelrahman,0,1,2009
Abdelrahman,0,6,2010
Abdelrahman,0,5,2011
Abdelrahmane,0,3,2003
Abdelrauof,0,1,2010
Abderahman,0,3,2006
Abderahman,0,3,2009
Abderahmane,0,4,2007
Abderrahmane,0,4,2007
Abderrahmane,0,2,2010
Abdiasis,0,3,2011
Abdiaziz,0,3,1997
Abdiaziz,0,5,1999
Abdiaziz,0,4,2001
Abdiaziz,0,5,2002
Abdiaziz,0,4,2004
Abdiaziz,0,3,2005
Abdiaziz,0,5,2006
Abdiaziz,0,4,2009
Abdifatah,0,3,1996
Abdifatah,0,3,1998
Abdifatah,0,3,2000
Abdifatah,0,4,2001
Abdifatah,0,7,2002
Abdifatah,0,5,2003
Abdifatah,0,5,2004
Abdifatah,0,7,2005
Abdifatah,0,4,2006
Abdifatah,0,7,2007
Abdifatah,0,5,2008
Abdifatah,0,4,2010
Abdifatah,0,7,2011
Abdihafid,0,4,2010
Abdihakim,0,5,1997
Abdihakim,0,3,1998
Abdihakim,0,6,2005
Abdihakim,0,4,2010
Abdihakin,0,3,2004
Abdihamid,0,3,2004
Abdihamid,0,4,2005
Abdihamid,0,3,2011
Abdikadir,0,3,2001
Abdikadir,0,4,2011
Abdikarim,0,3,1999
Abdikarim,0,3,2001
Abdikarim,0,3,2003
Abdikarim,0,4,2004
Abdikarim,0,6,2005
Abdikarim,0,3,2006
Abdikarim,0,5,2007
Abdikarim,0,3,2009
Abdikarim,0,4,2010
Abdikarin,0,3,2005
Abdikhaliq,0,3,2005
Abdiladif,0,4,2007
Abdilahi,0,4,2003
Abdilahi,0,4,2004
Abdilahi,0,3,2005
Abdilahi,0,4,2009
Abdilahi,0,4,2011
Abdillahi,0,3,1999
Abdillahi,0,5,2000
Abdillahi,0,3,2001
Abdillahi,0,3,2002
Abdillahi,0,5,2003
Abdillahi,0,4,2004
Abdillahi,0,3,2005
Abdillahi,0,3,2006
Abdillahi,0,5,2007
Abdillahi,0,4,2008
Abdillahi,0,3,2009
Abdillahi,0,4,2010
Abdimajid,0,4,2005
Abdimajid,0,4,2007
Abdimajiid,0,3,2007
Abdimalik,0,3,1996
Abdimalik,0,4,2000
Abdimalik,0,3,2002
Abdimalik,0,6,2003
Abdimalik,0,6,2004
Abdimalik,0,3,2005
Abdimalik,0,10,2006
Abdimalik,0,8,2007
Abdimalik,0,12,2008
Abdimalik,0,13,2009
Abdimalik,0,6,2010
Abdimalik,0,5,2011
Abdinasir,0,4,1996
Abdinasir,0,3,1997
Abdinasir,0,6,1998
Abdinasir,0,5,2002
Abdinasir,0,4,2003
Abdinasir,0,7,2004
Abdinasir,0,3,2005
Abdinasir,0,5,2007
Abdinasir,0,9,2008
Abdinasir,0,3,2009
Abdinasir,0,9,2011
Abdiqani,0,6,2004
Abdiqani,0,4,2006
Abdiqani,0,3,2007
Abdiqani,0,5,2008
Abdiqani,0,4,2010
Abdiqani,0,4,2011
Abdirahiim,0,3,2008
Abdirahim,0,3,1999
Abdirahim,0,4,2001
Abdirahim,0,5,2002
Abdirahim,0,6,2003
Abdirahim,0,5,2004
Abdirahim,0,9,2005
Abdirahim,0,9,2006
Abdirahim,0,5,2007
Abdirahim,0,5,2008
Abdirahim,0,8,2009
Abdirahim,0,4,2010
Abdirahim,0,3,2011
Abdirahmaan,0,4,2006
Abdirahmaan,0,3,2010
Abdirahman,0,13,1996
Abdirahman,0,10,1997
Abdirahman,0,32,1998
Abdirahman,0,26,1999
Abdirahman,0,25,2000
Abdirahman,0,25,2001
Abdirahman,0,37,2002
Abdirahman,0,58,2003
Abdirahman,0,67,2004
Abdirahman,0,92,2005
Abdirahman,0,98,2006
Abdirahman,0,88,2007
Abdirahman,0,89,2008
Abdirahman,0,75,2009
Abdirahman,0,74,2010
Abdirahman,0,69,2011
Abdirashid,0,3,2000
Abdirashid,0,5,2005
Abdirashid,0,3,2006
Abdirashid,0,5,2008
Abdirashid,0,3,2009
Abdirashid,0,3,2010
Abdirashid,0,4,2011
Abdiraxman,0,3,2004
Abdirazaq,0,3,2008
Abdirisaq,0,3,1998
Abdirisaq,0,3,1999
Abdirisaq,0,5,2003
Abdirisaq,0,4,2005
Abdirizak,0,3,1997
Abdirizak,0,3,2002
Abdirizak,0,3,2003
Abdirizak,0,3,2005
Abdirizak,0,4,2006
Abdirizak,0,4,2007
Abdirizak,0,3,2011
Abdisalam,0,3,2006
Abdisalam,0,4,2007
Abdisalam,0,4,2008
Abdisalam,0,4,2011
Abdisamad,0,4,2004
Abdisamad,0,5,2005
Abdisamad,0,4,2006
Abdisamad,0,4,2008
Abdisamad,0,4,2010
Abdishakur,0,4,1999
Abdishakur,0,6,2001
Abdishakur,0,4,2003
Abdishakur,0,5,2004
Abdishakur,0,4,2005
Abdishakur,0,4,2006
Abdishakur,0,7,2007
Abdishakur,0,5,2011
Abdiwahab,0,3,2010
Abdiwahid,0,3,2006
Abdiwali,0,3,1996
Abdorahman,0,1,2010
Abdouallah,0,1,2009
Abdoul,0,3,2008
Abdoul,0,4,2009
Abdoul,0,6,2010
Abdoul,0,4,2011
Abdoulaye,0,3,2001
Abdoulaye,0,5,2009
Abdoulaye,0,3,2010
Abdoulaye,0,3,2011
Abdoulie,0,3,1996
Abdoulie,0,3,1997
Abdoulie,0,5,2002
Abdoulie,0,4,2003
Abdoulie,0,4,2004
Abdoulie,0,6,2005
Abdoulie,0,4,2006
Abdoulie,0,5,2007
Abdoulie,0,5,2008
Abdoulie,0,7,2009
Abdoulie,0,7,2010
Abdoulie,0,7,2011
Abdoullah,0,3,2010
Abdourahman,0,3,2001
Abdourahman,0,3,2011
Abdualeem,0,1,2010
Abduallah,0,4,2010
Abdul,0,201,1996
Abdul,0,239,1997
Abdul,0,234,1998
Abdul,0,227,1999
Abdul,0,230,2000
Abdul,0,232,2001
Abdul,0,260,2002
Abdul,0,308,2003
Abdul,0,285,2004
Abdul,0,279,2005
Abdul,0,312,2006
Abdul,0,298,2007
Abdul,0,298,2008
Abdul,0,327,2009
Abdul,0,355,2010
Abdul,0,284,2011
Abdul-,0,4,2002
Abdul-,0,4,2003
Abdul-,0,4,2006
Abdul-,0,3,2008
Abdul-,0,4,2011
Abdul-ahad,0,4,2007
Abdul-ahad,0,4,2008
Abdul-ahad,0,4,2010
Abdul-ahad,0,5,2011
Abdul-aleem,0,3,2008
Abdul-azeez,0,4,1996
Abdul-azeez,0,3,1997
Abdul-azeez,0,5,1998
Abdul-azeez,0,3,1999
Abdul-azeez,0,6,2001
Abdul-aziz,0,3,1996
Abdul-aziz,0,5,1997
Abdul-aziz,0,3,1998
Abdul-aziz,0,3,1999
Abdul-aziz,0,3,2003
Abdul-aziz,0,6,2005
Abdul-aziz,0,3,2007
Abdul-aziz,0,3,2009
Abdul-baasit,0,3,2008
Abdul-basit,0,1,2009
Abdul-basit,0,3,2010
Abdul-haadi,0,3,2007
Abdul-hadi,0,3,2007
Abdul-hadi,0,3,2009
Abdul-hadi,0,3,2010
Abdul-hadi,0,7,2011
Abdul-hakeem,0,3,2000
Abdul-hakeem,0,3,2004
Abdul-hakeem,0,3,2006
Abdul-hakeem,0,7,2010
Abdul-hakeem,0,3,2011
Abdul-hakim,0,1,2010
Abdul-hannan,0,3,2010
Abdul-haseeb,0,3,1999
Abdul-kareem,0,3,1996
Abdul-kareem,0,4,2003
Abdul-kareem,0,3,2006
Abdul-kareem,0,6,2008
Abdul-kareem,0,6,2011
Abdul-karim,0,3,1998
Abdul-karim,0,5,2004
Abdul-karim,0,1,2010
Abdul-lateef,0,3,2005
Abdul-majeed,0,1,2009
Abdul-malik,0,3,1999
Abdul-malik,0,3,2005
Abdul-malik,0,4,2008
Abdul-malik,0,8,2009
Abdul-malik,0,9,2010
Abdul-malik,0,4,2011
Abdul-mateen,0,3,2004
Abdul-nasir,0,3,1997
Abdul-qayyum,0,3,2010
Abdul-raheem,0,4,1998
Abdul-raheem,0,5,2000
Abdul-raheem,0,3,2001
Abdul-raheem,0,4,2002
Abdul-raheem,0,3,2004
Abdul-raheem,0,3,2005
Abdul-raheem,0,7,2006
Abdul-raheem,0,5,2007
Abdul-raheem,0,7,2008
Abdul-raheem,0,7,2009
Abdul-raheem,0,6,2010
Abdul-raheem,0,11,2011
Abdul-rahim,0,3,2004
Abdul-rahim,0,4,2005
Abdul-rahim,0,3,2009
Abdul-rahman,0,5,1997
Abdul-rahman,0,7,1998
Abdul-rahman,0,3,1999
Abdul-rahman,0,4,2000
Abdul-rahman,0,7,2001
Abdul-rahman,0,6,2002
Abdul-rahman,0,6,2003
Abdul-rahman,0,6,2004
Abdul-rahman,0,6,2005
Abdul-rahman,0,6,2006
Abdul-rahman,0,11,2007
Abdul-rahman,0,6,2008
Abdul-rahman,0,11,2009
Abdul-rahman,0,6,2010
Abdul-rahman,0,10,2011
Abdul-rehman,0,4,2009
Abdul-rehman,0,1,2010
Abdul-rehman,0,4,2011
Abdul-samad,0,3,1998
Abdul-samad,0,1,2010
Abdul-sami,0,4,2009
Abdul-sami,0,3,2011
Abdul-wahaab,0,3,2005
Abdul-wahhab,0,3,2010
Abdul-wahhab,0,3,2011
Abdula,0,3,2003
Abdula,0,3,2005
Abdula,0,3,2007
Abdula,0,1,2010
Abdulaahi,0,6,2004
Abdulaahi,0,4,2007
Abdulah,0,3,1996
Abdulah,0,3,1997
Abdulah,0,3,1998
Abdulah,0,6,2004
Abdulah,0,4,2007
Abdulah,0,4,2008
Abdulah,0,5,2009
Abdulahad,0,3,2006
Abdulahad,0,3,2007
Abdulahad,0,7,2010
Abdulahi,0,3,1997
Abdulahi,0,5,1998
Abdulahi,0,8,1999
Abdulahi,0,7,2000
Abdulahi,0,14,2001
Abdulahi,0,12,2002
Abdulahi,0,27,2003
Abdulahi,0,19,2004
Abdulahi,0,23,2005
Abdulahi,0,19,2006
Abdulahi,0,16,2007
Abdulahi,0,20,2008
Abdulahi,0,26,2009
Abdulahi,0,14,2010
Abdulahi,0,15,2011
Abdulai,0,3,2004
Abdulai,0,3,2006
Abdulai,0,3,2008
Abdulai,0,3,2009
Abdulaleem,0,3,2008
Abdulazeez,0,3,1996
Abdulazeez,0,4,2002
Abdulazeez,0,3,2009
Abdulazeez,0,3,2010
Abdulaziz,0,7,1996
Abdulaziz,0,8,1997
Abdulaziz,0,9,1998
Abdulaziz,0,6,1999
Abdulaziz,0,4,2000
Abdulaziz,0,14,2001
Abdulaziz,0,10,2002
Abdulaziz,0,7,2003
Abdulaziz,0,14,2004
Abdulaziz,0,15,2005
Abdulaziz,0,14,2006
Abdulaziz,0,16,2007
Abdulaziz,0,15,2008
Abdulaziz,0,26,2009
Abdulaziz,0,27,2010
Abdulaziz,0,18,2011
Abdulbasit,0,3,1999
Abdulbasit,0,8,2008
Abdulbasit,0,5,2009
Abdulbasit,0,6,2010
Abdulbasit,0,3,2011
Abdulfatah,0,3,2008
Abdulfatah,0,1,2009
Abdulfawaz,0,1,2009
Abdulhadi,0,3,2005
Abdulhadi,0,4,2007
Abdulhadi,0,4,2009
Abdulhadi,0,7,2011
Abdulhakeem,0,3,2001
Abdulhakeem,0,3,2006
Abdulhakeem,0,3,2009
Abdulhakeem,0,3,2010
Abdulhakim,0,3,1999
Abdulhakim,0,4,2001
Abdulhakim,0,3,2004
Abdulhakim,0,3,2010
Abdulhakim,0,4,2011
Abdulhalim,0,3,2009
Abdulhameed,0,5,2009
Abdulhamid,0,4,1996
Abdulhamid,0,5,2009
Abdulhaq,0,1,2010
Abdulilah,0,3,2008
Abdulkadir,0,7,1996
Abdulkadir,0,7,1998
Abdulkadir,0,5,1999
Abdulkadir,0,3,2000
Abdulkadir,0,8,2001
Abdulkadir,0,5,2002
Abdulkadir,0,6,2003
Abdulkadir,0,8,2004
Abdulkadir,0,3,2005
Abdulkadir,0,13,2006
Abdulkadir,0,10,2007
Abdulkadir,0,4,2008
Abdulkadir,0,7,2009
Abdulkadir,0,11,2010
Abdulkareem,0,4,2004
Abdulkareem,0,3,2005
Abdulkareem,0,3,2006
Abdulkareem,0,4,2007
Abdulkareem,0,5,2009
Abdulkarim,0,3,1997
Abdulkarim,0,3,1998
Abdulkarim,0,4,2000
Abdulkarim,0,4,2001
Abdulkarim,0,3,2002
Abdulkarim,0,3,2004
Abdulkarim,0,5,2006
Abdulkarim,0,3,2007
Abdulkarim,0,3,2008
Abdulkarim,0,4,2009
Abdulkarim,0,6,2010
Abdulkarim,0,8,2011
Abdull,0,1,2010
Abdulla,0,7,1996
Abdulla,0,11,1997
Abdulla,0,7,1998
Abdulla,0,6,1999
Abdulla,0,5,2000
Abdulla,0,13,2001
Abdulla,0,9,2002
Abdulla,0,13,2003
Abdulla,0,9,2004
Abdulla,0,14,2005
Abdulla,0,6,2006
Abdulla,0,11,2007
Abdulla,0,9,2008
Abdulla,0,15,2009
Abdulla,0,6,2010
Abdulla,0,10,2011
Abdullaah,0,3,1997
Abdullaah,0,5,2000
Abdullaah,0,4,2001
Abdullaah,0,5,2002
Abdullaah,0,3,2003
Abdullaah,0,3,2005
Abdullaah,0,6,2006
Abdullaah,0,7,2008
Abdullaah,0,5,2010
Abdullaah,0,9,2011
Abdullaahi,0,3,2007
Abdullaahi,0,3,2010
Abdullaahi,0,4,2011
Abdullah,0,85,1996
Abdullah,0,97,1997
Abdullah,0,90,1998
Abdullah,0,140,1999
Abdullah,0,151,2000
Abdullah,0,171,2001
Abdullah,0,191,2002
Abdullah,0,212,2003
Abdullah,0,209,2004
Abdullah,0,239,2005
Abdullah,0,269,2006
Abdullah,0,316,2007
Abdullah,0,308,2008
Abdullah,0,328,2009
Abdullah,0,333,2010
Abdullah,0,352,2011
Abdullahi,0,18,1996
Abdullahi,0,21,1997
Abdullahi,0,11,1998
Abdullahi,0,21,1999
Abdullahi,0,23,2000
Abdullahi,0,26,2001
Abdullahi,0,38,2002
Abdullahi,0,47,2003
Abdullahi,0,50,2004
Abdullahi,0,44,2005
Abdullahi,0,69,2006
Abdullahi,0,56,2007
Abdullahi,0,45,2008
Abdullahi,0,57,2009
Abdullahi,0,47,2010
Abdullahi,0,57,2011
Abdullateef,0,3,2008
Abdullatif,0,4,1998
Abdullatif,0,3,2007
Abdullbasit,0,1,2009
Abdulloh,0,3,2011
Abdulmajeed,0,3,2002
Abdulmajeed,0,3,2006
Abdulmajeed,0,3,2008
Abdulmajeed,0,1,2009
Abdulmajid,0,3,2003
Abdulmajid,0,3,2005
Abdulmajid,0,3,2007
Abdulmajid,0,6,2009
Abdulmalek,0,3,2007
Abdulmalik,0,5,1997
Abdulmalik,0,5,1999
Abdulmalik,0,4,2001
Abdulmalik,0,4,2002
Abdulmalik,0,6,2003
Abdulmalik,0,9,2005
Abdulmalik,0,4,2006
Abdulmalik,0,12,2007
Abdulmalik,0,6,2008
Abdulmalik,0,14,2009
Abdulmalik,0,12,2010
Abdulmalik,0,8,2011
Abdulmoamen,0,1,2009
Abdulmohymen,0,1,2010
Abdulqadir,0,3,2001
Abdulqadir,0,5,2002
Abdulqadir,0,3,2004
Abdulqadir,0,3,2005
Abdulqadir,0,4,2006
Abdulqadir,0,8,2007
Abdulqadir,0,3,2008
Abdulqadir,0,3,2009
Abdulqadir,0,3,2010
Abdulqadir,0,6,2011
Abdulraheem,0,4,1997
Abdulraheem,0,4,2002
Abdulraheem,0,4,2003
Abdulraheem,0,5,2006
Abdulraheem,0,5,2007
Abdulraheem,0,4,2008
Abdulraheem,0,9,2009
Abdulraheem,0,3,2010
Abdulraheem,0,4,2011
Abdulrahim,0,4,1997
Abdulrahim,0,4,1999
Abdulrahim,0,4,2000
Abdulrahim,0,3,2003
Abdulrahim,0,6,2005
Abdulrahim,0,3,2006
Abdulrahim,0,8,2007
Abdulrahim,0,10,2008
Abdulrahim,0,7,2010
Abdulrahim,0,8,2011
Abdulrahman,0,12,1996
Abdulrahman,0,14,1997
Abdulrahman,0,19,1998
Abdulrahman,0,17,1999
Abdulrahman,0,15,2000
Abdulrahman,0,20,2001
Abdulrahman,0,30,2002
Abdulrahman,0,37,2003
Abdulrahman,0,45,2004
Abdulrahman,0,48,2005
Abdulrahman,0,38,2006
Abdulrahman,0,45,2007
Abdulrahman,0,53,2008
Abdulrahman,0,57,2009
Abdulrahman,0,73,2010
Abdulrahman,0,62,2011
Abdulrehman,0,3,2004
Abdulrehman,0,3,2009
Abdulrehman,0,3,2010
Abdulrehman,0,7,2011
Abdulrhman,0,4,2004
Abdulrhman,0,1,2010
Abdulsalam,0,3,2005
Abdulsalam,0,3,2007
Abdulsalam,0,6,2010
Abdulsalam,0,3,2011
Abdulsamad,0,3,2008
Abdulsamad,0,6,2009
Abdulsamad,0,5,2010
Abdulsamad,0,7,2011
Abdulwahab,0,3,1996
Abdulwahab,0,3,1997
Abdulwahab,0,5,2004
Abdulwahab,0,6,2005
Abdulwahab,0,7,2007
Abdulwahab,0,3,2008
Abdulwahab,0,7,2009
Abdulwahab,0,4,2011
Abdulwahhab,0,3,2004
Abdulwahhab,0,3,2010
Abdulwahid,0,5,2008
Abdur-rafay,0,3,2010
Abdur-raheem,0,5,1999
Abdur-raheem,0,5,2001
Abdur-raheem,0,6,2002
Abdur-raheem,0,4,2003
Abdur-raheem,0,3,2004
Abdur-raheem,0,8,2005
Abdur-raheem,0,8,2006
Abdur-raheem,0,7,2007
Abdur-raheem,0,6,2008
Abdur-raheem,0,5,2009
Abdur-raheem,0,4,2010
Abdur-raheem,0,4,2011
Abdur-rahim,0,3,2000
Abdur-rahim,0,3,2005
Abdur-rahim,0,3,2009
Abdur-rahim,0,1,2010
Abdur-rahmaan,0,3,1996
Abdur-rahmaan,0,4,1998
Abdur-rahmaan,0,4,2002
Abdur-rahmaan,0,6,2003
Abdur-rahmaan,0,8,2004
Abdur-rahmaan,0,6,2006
Abdur-rahmaan,0,5,2007
Abdur-rahmaan,0,10,2008
Abdur-rahmaan,0,8,2009
Abdur-rahmaan,0,7,2010
Abdur-rahmaan,0,9,2011
Abdur-rahman,0,5,1996
Abdur-rahman,0,4,1997
Abdur-rahman,0,3,1998
Abdur-rahman,0,9,1999
Abdur-rahman,0,13,2000
Abdur-rahman,0,13,2001
Abdur-rahman,0,12,2002
Abdur-rahman,0,9,2003
Abdur-rahman,0,18,2004
Abdur-rahman,0,20,2005
Abdur-rahman,0,21,2006
Abdur-rahman,0,28,2007
Abdur-rahman,0,18,2008
Abdur-rahman,0,29,2009
Abdur-rahman,0,23,2010
Abdur-rahman,0,25,2011
Abdur-rehman,0,3,1996
Abdur-rehman,0,3,1999
Abdur-rehman,0,3,2006
Abdur-rehman,0,4,2007
Abdur-rehman,0,4,2008
Abduraheem,0,3,2008
Abdurahim,0,3,2008
Abdurahman,0,4,1996
Abdurahman,0,3,1997
Abdurahman,0,8,1998
Abdurahman,0,7,1999
Abdurahman,0,9,2000
Abdurahman,0,11,2001
Abdurahman,0,6,2002
Abdurahman,0,10,2003
Abdurahman,0,12,2004
Abdurahman,0,19,2005
Abdurahman,0,15,2006
Abdurahman,0,27,2007
Abdurahman,0,16,2008
Abdurahman,0,23,2009
Abdurahman,0,21,2010
Abdurahman,0,22,2011
Abdurraheem,0,5,2004
Abdurraheem,0,3,2007
Abdurraheem,0,3,2009
Abdurraheem,0,5,2010
Abdurraheem,0,4,2011
Abdurrahim,0,3,1999
Abdurrahim,0,3,2008
Abdurrahim,0,4,2011
Abdurrahmaan,0,3,2000
Abdurrahmaan,0,8,2002
Abdurrahmaan,0,4,2003
Abdurrahmaan,0,4,2004
Abdurrahmaan,0,4,2005
Abdurrahmaan,0,3,2006
Abdurrahmaan,0,4,2007
Abdurrahmaan,0,3,2008
Abdurrahmaan,0,7,2009
Abdurrahmaan,0,3,2010
Abdurrahmaan,0,5,2011
Abdurrahman,0,6,1997
Abdurrahman,0,7,1998
Abdurrahman,0,6,1999
Abdurrahman,0,9,2000
Abdurrahman,0,5,2001
Abdurrahman,0,17,2002
Abdurrahman,0,18,2003
Abdurrahman,0,14,2004
Abdurrahman,0,20,2005
Abdurrahman,0,22,2006
Abdurrahman,0,19,2007
Abdurrahman,0,24,2008
Abdurrahman,0,38,2009
Abdurrahman,0,45,2010
Abdurrahman,0,33,2011
Abdurrehman,0,4,2005
Abdurrehman,0,3,2009
Abdurrhman,0,1,2010
Abdus-salam,0,1,2009
Abdus-samad,0,4,2001
Abdus-samad,0,3,2003
Abdus-samad,0,3,2006
Abdus-samad,0,3,2008
Abdus-samad,0,4,2009
Abdus-sami,0,3,2011
Abdusalam,0,3,2009
Abdusalam,0,1,2010
Abdushakur,0,1,2009
Abdussalam,0,4,2006
Abdussalam,0,3,2010
Abdussamad,0,3,2008
Abeda,3,0,1996
